item_id|date|category|title|content|link|photo_link|is_ai_related
財經_20250617_43|2025-05-26|財經|台股「關稅警戒」高檔震盪收跌115點 新台幣又現...|台股限空令解除的第一天，大盤週一（26日）開低震盪，不過輝達財報將公布AI族群廣達、緯創等獲買盤押寶；另外，新台幣午盤強升1.53角暫收29.87元，帶動資產股強攻，台火、新紡飆漲停，但權值股表現疲軟，加權指數終場下跌115點，收在21536點，失守五日線、十日線，跌幅0.53%，成交金額為2952億元。川普日前放話要對歐盟以及蘋果課徵高關稅，儘管今天又改口延期歐盟50%的高關稅，但市場信心還是遭到衝擊，台股又遇上金管會限空令退場開低，在五日線附近整理，雖然盤中翻紅來到21688點，不過隨即又翻黑下挫，上下震盪逾百點。分析師黃靖哲指出，解除限空令之後，所有的券資還有成交量，會越來越趨向於正常化，所以今天其實以解除限空令的第一天，通常就是有一個上漲的力量，不過今天盤勢上面，還是受到美國股市的牽連，內資主力利用券資方面來講，操作相關性質的個股，在盤中就陸續地出現反彈性質。盤面上權值股偏弱，題材股當道，台積電力拚守穩平盤，川普要對 iPhone 課重稅衝擊蘋概股，鴻海在平盤上下震盪，大立光走弱，廣達、緯創、緯穎相對撐盤，部分機器人概念股 BBU以及安控族群也有表現，欣普羅、昇銳、杭特紛紛亮紅燈。而本週迎來股東會旺季，輝達財報也要開獎，專家認為輝達要達到市場的高度期待可能有難度，但看好輝達第三季GB300的出貨情況，有利AI概念股走勢。只是要留意端午連假後，恐有利多出盡的變盤風險，預估加權指數短線仍維持區間震盪，在21600點附近有回檔壓力。萬寶投顧公司副總錢冠州認為，會變成是一個區間操作，要往上賣一點，往下真的打下來，可以去做一個低接的部分，持股比例來講，可以留部分現金，可能五成五成，或是保守一點可能三、四成的股票。像是台幣升值概念股，資產、觀光類股，分析師都點名可以留意，同時大盤後市變數仍多，包含川普關稅變數恐怕再起，以及台積電跟美國商務部的半導體關稅攻防，建議選股不選市，保留部分現金靈活操作。台北／綜合報導　|https://news.ttv.com.tw/news/11405260003200W|https://cdn.ttv.com.tw/manasystem/FileData/News/d1ccdddd-306d-41b7-87c8-78e1e311a30b.jpg|True
財經_20250617_44|2025-05-26|財經|限空令解除！台股一度下跌近百點 台積電跌9元|長達一個多月的限空令今（26）天解除，加上美國總統川普一度對歐盟揚言祭出50%高額關稅，即便今天改口要延長到7/9，但還是造成市場震盪，台股也面臨壓力測試，開盤指數下跌74.6點，隨後一度下跌近百點，權值股台積電一開盤就下跌9元，觸及975元，鴻海、聯發科也紛紛走跌。專家提醒，面對川普關稅政策威脅再起，台股限空令退場，預期短線波動將會加劇，再次考驗多頭信心。台視新聞／綜合報導 |https://news.ttv.com.tw/news/11405260009900A|https://cdn.ttv.com.tw/manasystem/FileData/News/4e4d3c5c-16bc-4c12-9d7f-ce0b6e29ff28.jpg|True
財經_20250617_47|2025-05-23|財經|旋風來台8天行程滿檔！黃仁勳今早離台　下一步動向...|輝達執行長黃仁勳結束8天7夜快閃行程，今（23）日早上9點多從松山機場起飛離台。一大早就有不少媒體粉絲在他下榻的飯店守候，黃仁勳與妻子、女兒大約8：40一起步出飯店，接著便幫粉絲簽名，他表示「這次來台灣很開心看到大家，這是一段很棒的旅程！」也對台灣的美食與人情味充滿不捨，他承諾明年過年或是輝達台灣分公司尾牙時會再回來！在動身前往機場時，黃仁勳依舊貼心準備紅包，犒賞給飯店等等人員，而松機這邊也是大批媒體粉絲駐守，即使趕時間，他也一一幫大家簽名留影。至於黃仁勳下一站要去哪，據了解他在瑞典有輝達的商務行程，因此他極有可能會先在香港轉機後，再前往瑞典。|https://news.ttv.com.tw/news/11405230000200W|https://cdn.ttv.com.tw/manasystem/FileData/News/42278258-11a2-46c4-913e-fed6f3778530.jpg|True
財經_20250617_48|2025-05-23|財經|黃仁勳今離台　離台前夕雨夜再訪私廚嘆遺憾未見「F...|輝達（NVIDIA）執行長黃仁勳今（23）日上午搭機離開台灣，為期8天的旋風訪台行程正式劃下句點。離台前夕，黃仁勳昨日晚間現身台北一家獲選「500盤」的私房餐廳用餐，期間一度暴雨，黃仁勳見粉絲、媒體冒雨守候，特別提著整袋便當親自走到門口發送，笑稱「這是特製菜」，還用台語大讚「他炒得有夠好吃」，展現親民又風趣的一面。黃仁勳這次為期8天的訪台行程期間，密集拜會科技夥伴、發表主題演說，所到之處話題不斷。而在台灣的最後一夜，黃仁勳則選擇二訪台北大安區一家獲選「500盤」的私房餐廳，與團隊餐敘合影，氣氛溫馨。返美前晚餐吃「500盤名店」 黃仁勳嘆...沒逛到夜市黃仁勳坦言，這趟行程唯一的遺憾，就是沒能去他最喜歡的夜市，「唯一難過的是我沒辦法去逛夜市，我如果去，人太多了，沒辦法走進去，你們知道，就是Fruit lady。」一句話點出台灣夜市記憶，也讓外界見識他對在地文化的熟悉與親切。攜手台積電、鴻海建AI工廠 黃仁勳讚：台灣電子製造業非常強大回顧此行，黃仁勳強調十分滿意，並透露目前正與鴻海、台積電等台灣夥伴合作建設AI工廠，形容這是「重要投資」，也再次肯定台灣在全球供應鏈中的戰略地位。他表示：「台灣是一個在電子製造領域非常強大的地區，擁有製造PC、電腦和晶片的能力。輝達可以利用科技與自動化技術，來放大台灣有限的人力資源，機器人技術就在這裡。」黃仁勳此行人氣依舊不減，從抵台到離境，每個公開場合幾乎都成為焦點。不論是談AI未來，還是送便當的暖心舉動，都為這趟訪問增添濃濃人情味，也再次展現輝達與台灣密切的產業連結。台北／王孜筠、黃聖權　|https://news.ttv.com.tw/news/11405220043800N|https://cdn.ttv.com.tw/manasystem/FileData/News/7a35652a-d222-4ed2-a7f2-e0ef41bca608.jpg|True
財經_20250617_49|2025-05-22|財經|行程滿檔太累？黃仁勳公司大廳閉目養神 沒找「fr...|輝達執行長黃仁勳來台參加台北國際電腦展，每天都是馬不停蹄的鐵人行程，離台前最後一天，不到九點又進輝達內湖分公司工作，中午到公司附近吃牛肉麵，粉絲要拍照簽名也幾乎來者不拒，半小時後又再趕回公司，他坦言真的有點累，很多工作要做，而他也被媒體捕捉到在公司大廳閉目養神的畫面。簡單用餐急忙回公司！ 黃仁勳嘴裡喊累仍親切簽名合照黃仁勳來台一個禮拜，公開、私人行程滿檔，今天一早就進公司，中午現身公司附近牛肉麵店，雖然只簡單用餐半小時，就急著趕回辦公室回去工作，但面對蜂擁而至的粉絲們，拍照簽名都盡量滿足，還拿著花生糖大方分送給現場民眾，一樣很親民，但眼神已經明顯露出疲態，坦言「今天有點累」。真的有累到，因為黃仁勳在輝達總部大廳還被捕捉到閉目養神的畫面，但再累，美食當前仍敵不住誘惑，用餐前他還先到附近買了水煎包、花生糖和水果。黃仁勳都吃「半筋半肉牛肉麵」 每訪都包大紅包牛肉麵店老闆哥哥表示，這是他第三次來這邊，他都點半筋半肉麵，沒有換過，老闆也讚他每一次都很好客，都會包一個大紅包給他們；而花生糖老闆也說第一次遇到黃仁勳，跟他合照、都說台語，他講得很好。黃仁勳23日一早就要離台，這回來台還沒去夜市找fruit lady，他表示很想去，但太多人了，如果去了會有很多人。名氣越來越大，想低調逛夜市看來都成奢侈，黃仁勳來台一週鐵人行程即將畫上句點。台北／劉芝宇、黃明聖、林秉州　|https://news.ttv.com.tw/news/11405220032500L|https://cdn.ttv.com.tw/manasystem/FileData/News/52bef5b9-d4b9-4cfd-95a1-bf2a3c2f7654.jpg|True
財經_20250617_51|2025-05-22|財經|COMPUTEX最後日開放參觀！護國神「乖」聯名...|號稱能守護電腦主機平安運作的台灣傳奇零食，這回跟COMPUTEX聯名驚喜現身展場，就連國外參展廠商都慕名而來，想要帶一包好運回家，而在明（23）天就是展期最後一天，將會開放一般民眾參觀，一館和二館分別有像是結合電競熱門遊戲設計全新機殼，以及智慧穿戴布局，都是不能錯過的亮點。科技吉祥物「綠乖乖」搶手 COMPUTEX各國新創齊聚一堂PKCOMPUTEX展期進入第三天，越來越多人手上拿著號稱「台灣科技玄學」的綠乖乖，可以守護主機平安運作，且配合此次展會推出聯名款「AI NEXT」，美國參展廠商笑說有聽說這個零食，意思代表「表現的很好」，可以放在伺服器IT設備，確保運作一切正常，最好要放一個在電腦上面；日本參展廠商也說這很不錯，會放在電腦旁邊。來參展的外國廠商都覺得乖乖文化既驚奇又有趣，隨著COMPUTEX展期進入倒數，5月23日將是最後一天，將會開放一般民眾購票參觀，而不能錯過的展場亮點有像是位在1館的電腦機殼設計，採用電競市場最熱門的三A遊戲大作《黑悟空》，用精細的雕刻藝術以及中國神話元素，搭配七彩散熱風扇，吸引不少玩家的目光。輕到無感！「指尖上的AI助理」全天候健康追蹤另外，還有玫瑰金的戒指僅2.9公克，非常輕量，可以測量心跳、血氧甚至是壓力指數，運動時就可以帶著，它更支援24種運動模式，不管是爬山或潛水，都能透過AI提供個人化的健康建議，讓使用者及時了解自己的身體狀況。而在2館還有創新與新創展區，可以看到比利時、巴西、法國、澳洲等10個國家籌組國家館，共同展現全球新創動能，聚焦AI、綠色科技、智慧移動等領域，為科技產業注入更多合作契機與創新商機。台北／黃靖棻、林家弘　|https://news.ttv.com.tw/news/11405220025000N|https://cdn.ttv.com.tw/manasystem/FileData/News/a5f9c4c8-850f-48e7-914a-d56bdaa79369.jpg|True
財經_20250617_52|2025-05-22|財經|AI基建崛起 黃仁勳預言：GPU將取代石油|輝達執行長黃仁勳旋風來台，所到之處都是焦點，而他在昨（21）日舉辦GTC全球媒體問答會，會議中他談到，「我們正站在新一輪工業革命的門口，而這次，關鍵資源不再是石油，而是GPU」，黃仁勳預言，GPU將取代石油，成為外交與產業的新武器，此外他也提到「機器人」，將成為科技業新顯學，將是未來經濟的核心。須擁有AI產業系統 黃：對台灣表現充滿信心黃仁勳此趟來台行程滿檔，21號在GTC全球媒體問答會上，直言輸出GPU，也就是AI圖形處理器，就是輸出標準，輸出平台以及生態系，未來全球產業重組核心不再只是供應鏈，而是「運算鏈」，他舉例像是傳統能源出口國沙烏地阿拉伯、阿聯酋、加拿大與印尼等都正在轉型為AI運算輸出基地，就是因為這些國家有大量廉價能源與土地資源。黃仁勳認為未來不再出口石油，而是輸出AI算力，預言GPU將取代石油成為外交與產業的新武器。黃仁勳表示，「台灣應該要發展人工智慧產業，來服務在地所有產業，像是醫療公司、工業、製造業，當然還有半導體公司、教育以及整個社會。這是一個新的開始，我對台灣的表現有信心。」與AI深度融合 黃：機器人是未來經濟核心除了GPU，黃仁勳也提到「機器人」將是未來經濟的核心。隨著AI與機器人深度融合，全球經濟結構勢必重新被定義。這次再度訪台，黃仁勳談AI、談未來趨勢，所造訪的每個地方、每一句話都成為關注焦點。台北／綜合報導　|https://news.ttv.com.tw/news/11405220012700I|https://cdn.ttv.com.tw/manasystem/FileData/News/e9778db0-4145-446d-a7d9-5860fa9e5fba.jpg|True
財經_20250617_53|2025-05-21|財經|海外總部設台灣不怕地緣政治風險？黃仁勳妙回：只是...|輝達執行長黃仁勳今（21）天接受全球媒體訪問，針對美國對中國的H20晶片管制，黃仁勳直言，這是錯誤政策，另外被問到在台灣設立海外總部，難道不怕地緣政治的風險嗎？黃仁勳幽默表示，只是因為現在的辦公室不夠大，需要更多椅子；而他中午帶著家人造訪四平商圈知名豬腳店，現場大量粉絲搶簽名，一度引發混亂。國民爸爸來了！ 黃仁勳訪豬腳店 粉絲暴動搶簽名親切跟用餐民眾打招呼，黃仁勳今天再度開啟美食地圖模式，中午帶著家人造訪四平商圈知名豬腳店，只是才剛走出店門口，馬上引起騷動，現場粉絲搶著簽名拍照，一度發生推擠。美管制H20晶片出口中國！黃仁勳直言：錯誤政策大啖美食前，黃仁勳剛結束全球媒體記者會，被問到美國對中國實施的H20晶片管制，黃仁勳直言「這是一個錯誤政策」，他指出約4年前拜登時期，輝達在中國的市佔率接近95%，現在腰斬只有50%，然而中國擁有全世界一半的AI研究人員，美國管制政策反而激勵中國加速自主發展動力。此外，黃仁勳更提及要在台灣建造AI超級電腦的動機，他認為台灣應該要發展人工智慧產業，來服務在地所有產業，這是一個全新的開始，他對台灣的表現充滿信心。黃仁勳這次來台，外界也高度關切在台灣設立海外總部，難道不怕地緣政治風險？黃仁勳妙答，在台灣設立新辦公室真的是因為輝達在台灣30年，已經成長到現在辦公室不夠大，需要更多椅子，他更幽默表示，已經迫不及待看到媒體會以「NVIDIA CEO說他需要更多椅子」這個新聞標題。黃仁勳出席AI論壇！ 妻子Lori排隊「扛回3袋粽子」而原本傳出，黃仁勳下午會現身台北電腦展，但最後委由老婆、女兒出席，為電源供應器大廠台達電站台，本尊則參加另一場AI論壇，遠東集團董事長徐旭東也受邀，證實同場黃仁勳。此次黃仁勳來台行程超級滿，家人巧妙扮起分身，還去外帶每回必買的粽子，一舉一動都引發關注。台北／林品瑄、黃聖權、甘而棣　|https://news.ttv.com.tw/news/11405210030900L|https://cdn.ttv.com.tw/manasystem/FileData/News/13e81e77-0c33-425d-b0e5-13e487f791b6.jpg|True
財經_20250617_54|2025-05-21|財經|強調台灣應有屬於自己AI產業　黃仁勳：對台表現充...|輝達執行長黃仁勳今（21）天接受全球媒體訪問，針對美國對中國的H20晶片管制，黃仁勳直言「這是錯誤政策」，美國限制出口，反而會激勵中國自主發展的動力。另外，他也分享要在台灣建造AI超級電腦的動機，是因為他認為台灣應該要有屬於自己的AI產業，來服務當地產業。美對中AI晶片出口管制　黃仁勳：政策錯誤輝達執行長黃仁勳一身標配黑色皮衣，出席全球媒體記者會，直球對決媒體所有提問，對於美國政府對中國實施的H20晶片管制，黃仁勳直言「這是錯誤政策」。他指出大約在4年前的拜登時期，輝達在中國的市佔率接近95％，現在腰斬只有50％，還要以更低的價格售出，使輝達失去一堆營收。黃仁勳也強調，中國擁有全世界50％的AI研究人員，能源和政府支持也足夠，像DeepSeek就是個非常出色的產品，美國管制政策，反而激勵中國加速自主發展的動力。唯一能維持台、中、美的CEO　黃仁勳：大家一起成功而被外界認為是唯一能夠同時維持台灣、中國與美國市場的CEO，黃仁勳坦言自己並沒有做什麼特別的事，「重要的是希望我們的合作夥伴能成功、整個產業都能成長，我們開發的技術有能力讓人們更加團結，希望人們能夠取得這項技術、理解它，大家可以一起成功」。黃仁勳估計，未來一年AI相關市場規模可達500億美元，如果輝達無法參與，不僅美國會錯失賺錢機會，產業鏈也會失去平衡。另外，黃仁勳認為台灣應該建立自己的AI產業，來服務在地所有產業，包括醫療、工業、製造業以及半導體產業，這同時這也是一個很好的機會，讓台灣能夠投入AI研究，「這是一個全新的開始，我對台灣的表現充滿信心」，台灣扮演AI關鍵核心，未來發展指日可待！台北／林品瑄、黃聖權、黃鈺君　|https://news.ttv.com.tw/news/11405210011600I|https://cdn.ttv.com.tw/manasystem/FileData/News/253d8b4a-0b74-4338-be5d-c12c5009a577.jpg|True
財經_20250617_55|2025-05-20|財經|賴清德站台COMPUTEX提3願景 台灣組「AI...|2025台北國際電腦展Computex今（20）天盛大開展，總統賴清德表示，此次活動將展現全球下一個世代科技發展的趨勢，包括鴻海董事長劉揚偉、華碩董事長施崇棠、和碩董事長童子賢等科技大老都現身逛展，台廠秀出最新AI伺服器、資料中心和機器人的科技實力，持續為產業注入強勁動能。賴清德跟劉揚偉「手肘碰手肘」 總統逛鴻海、和碩展區2025 COMPUTEX台北國際電腦展盛大開展，聚焦AI與機器人、次世代科技與智慧移動，未來十年產業創新動能，總統賴清德站台喊話，要代表國家熱烈歡迎，來自超過30個國家、1400個廠商共襄盛舉，盡情展示最先進的科技、最富有創意的科技，同時也指出全球下一個世代科技發展的趨勢。賴清德表示，台灣憑藉全球領先的半導體實力與創新能量，正扮演推動這波AI革新的關鍵角色，開展當天，科技大老齊聚一堂，包括劉揚偉、施崇棠、共同執行長胡書賓，還有童子賢、共同執行長鄭光志都現身逛展。上兆美元商機可期！ 童子賢談AI「才在爆發初期」童子賢提到，整個AI領域目前是引領數位科技裡面最重要的先驅的技術，所以實體加虛擬的話，市場現在才正要引爆而已，且都是用幾千億美元跟上兆美元的產值在期待這個產業。台廠在展位中，對外展示與輝達共同設計開發的全新次世代GB300 NVL72 伺服器機櫃，透過視覺化方式，展現訓練與推理兆級參數，大型語言模型的AI基礎設施也是AI工廠的運算核心，隨著AI伺服器本季開始大量出貨，新世代AI資料中心解決方案亮相，相關供應鏈蓄勢待發。光寶科總經理邱森彬表示，光寶的AI電源解決方案、液冷解決方案，還有5G專案專網的解決方案，都是今年展覽的亮點，AI伺服器未來的成長會是一個兆美元的市場，所以非常興奮能夠在這個領域能跟大家一起合作。人形機器人穿梭展場 廣運未來2～3年接單暢旺今年一樣能看到人形機器人在展場穿梭，與觀眾互動超級吸睛，廣運機械跨足AI人形機器人與智慧物流，全面進軍AI實體應用場域，同時看好資料中心液冷市場。廣運執行長謝明凱也說，就像昨天黃仁勳所說，在AI應用上面，其實熱能功率越來越大，所以液冷散熱這件事情的解決方案已經是趨勢，他認為今年廣運在整體的展望還是相當不錯，整體的訂單展望其實在未來的兩三年都相當不錯。儘管全球充斥關稅議題與地緣政治挑戰，但台灣AI產業鏈不斷加速擴張，為經濟注入強勁動能，科技實力持續躍上國際舞台。台北／曹再蔆、陳柏誠　|https://news.ttv.com.tw/news/11405200023500N|https://cdn.ttv.com.tw/manasystem/FileData/News/67bb1392-e086-4d11-9153-3931d8071e44.jpg|True
財經_20250617_56|2025-05-20|財經|黃仁勳樂翻！ 蔡力行送上最愛夜市水果驚喜|聯發科技副董事長暨執行長蔡力行今（20）日在台北國際電腦展發表主題演講，接近尾聲時熱情歡迎輝達創辦人暨執行長黃仁勳上台，沒想到蔡力行給黃仁勳準備了一份驚喜！拿出通化街夜市鄭阿姨水果攤的水果要送給黃仁勳。蔡力行歡迎黃仁勳上台同框，表示很喜歡昨（19）日黃仁勳於台北國際電腦展（COMPUTEX）發表的主題演講，黃仁勳則回應他也很喜歡與聯發科技的合作關係。在演講的最後，蔡力行突然告訴黃仁勳，「我今天有東西要送給你，除了事業以外，大家都知道你在台灣最喜歡什麼，『通化夜市鄭阿姨的新鮮水果』，對吧？」接著蔡力行拿出一袋水果，高舉向大家展示，裡面有番茄、芒果青還有芭樂，黃仁勳驚呼，「不會吧！這些都是我最喜歡的！」黃仁勳非常喜歡這間位於通化街夜市的鄭阿姨水果攤，而此次來台灣還沒有時間前往，這回收到如此「大禮」，臉上也洋溢著開心的笑容。|https://news.ttv.com.tw/news/11405200001300W|https://cdn.ttv.com.tw/manasystem/FileData/News/f8777f0a-af61-4ab4-afbc-f3bc157f0c76.jpg|True
財經_20250617_57|2025-05-20|財經|黃仁勳驚喜站台劉揚偉曝情史 自虧「4000萬名錶...|鴻海董事長劉揚偉今（20）日在台北國際電腦展發表主題演講，輝達創辦人黃仁勳驚喜現身站台，兩人在台上的逗趣互動成為焦點。劉揚偉在演說末段表示，他將問黃仁勳一些「私人的問題」，希望對方不要感到冒犯。而黃仁勳笑說，「大家早就知道我最喜歡哪幾間台灣餐廳，也都知道我下午要去哪了。」逗得全場大笑。劉揚偉問，是否想在台上對老婆說幾句話，黃說，「那就是我每天對她說的，愛你呦，親愛的。」除了大方放閃外，黃仁勳也自曝情史。黃表示，他是在17歲遇上當時19歲的老婆，追求對方時使用了自己的「超能力」，也就是主動跟女方說「你要看我的作業嗎」，從此之後每週都能與她「約會」。劉揚偉再問，「大家都很好奇你的皮衣，但我沒有，最近你的『手錶』變得很紅。」這時黃仁勳立刻秀出手腕說，「我不知道，我沒有戴手錶啊。」更笑稱手錶的新聞是假新聞。劉揚偉也開玩笑說，「真的嗎？那我要跟我老婆說，不用買這麼貴的手錶了。」黃仁勳說，「我沒有在戴手錶，我不在乎時間，我只在乎『現在』，這是我所唯一關注的。」而黃仁勳日前搭機來台，未穿招牌黑色皮衣，反而是手上配戴了價值近4000萬元台幣的名錶，成為網友熱議話題。|https://news.ttv.com.tw/news/11405200000900W|https://cdn.ttv.com.tw/manasystem/FileData/News/6adcf062-2bce-4ccb-96e3-fa1b369c9460.jpg|True
財經_20250617_58|2025-05-19|財經|輝達台灣總部插旗北士科　進駐再帶動房價？房仲「這...|輝達（NVIDIA）執行長黃仁勳，今（19）天在主題演講宣布，輝達台灣總部，決定設在台北市的北投士林，預計可能就是北士科T17、T18兩塊基地。對此房仲分析，北士科現階段為台北市政府主力發展重劃區，旁邊還有T16仁寶總部，以及華碩、和碩等大型企業，有望成為AI新聚落，另外也有房仲認為，同樣身為科技園區的南港、內湖一帶，地區發展逐漸趨於飽和，因此該區域房價，並不會產生太大影響。輝達台灣總部插旗北士科　和碩共同執行長：真的很意外演講尾聲黃仁勳驚喜宣布，輝達台灣總部地點將插旗台北市北投士林，不過外界好奇確切地點，是否為北士科T17、T18兩塊基地，從實景地圖俯瞰，基地合計3.89公頃為北市第三科技園區。實際來到現場，可以看到地主「新光人壽」圍起圍欄，一旁就是T16仁寶總部，還有華碩、和碩等大型企業。和碩共同執行長鄭光志也表示，「以後可以做鄰居，很意外，真的很意外」。輝達進駐房價漲？　專家：這個是肯定的北士科坐落在北投區和士林區交界，鄰近捷運芝山站交通相當便利，未來輝達進駐能讓房價提升多少？專家分析，近年這地段均單價趨勢2021年仍在65.43萬元，到了2022年變成114.42萬元漲幅74.87%，但專家也點出2023年和2024年這區域出現跌幅。房仲作家陳泰源說明，「過去幾年因為它漲太兇了，所以在前兩年北士科區域的房價，是反而在盤整往下跌，大概都跌幅大概2%到3%中，止跌回穩甚至再重新看漲，這個是肯定的」。可見之前漲過頭，至今還在向下盤整中，但同樣身為科技園區的南港內湖一帶，面對輝達台灣總部新選址，房價是否受到波動？不動產企劃研究室執行總監徐佳馨表示，「南港或者是內湖，它本身在發展上面就已經逐漸趨於飽和，所以我們會認為，輝達的設置在北士科，應該對於它們的房價，不會產生太大的影響」。輝達台灣總部地點總算揭曉，也讓外界期待未來北士科的發展動能。台北／綜合報導　|https://news.ttv.com.tw/news/11405190029700L|https://cdn.ttv.com.tw/manasystem/FileData/News/516eb8a7-9758-42a1-9845-b90af1e55bc6.jpg|True
財經_20250617_59|2025-05-19|財經|輝達總部在北士科！ 「鄰居」仁寶陳瑞聰：期待|輝達執行長黃仁勳在主題演講中，宣布台灣總部將座落在北投士林，傳出就是北士科T17、T18土地，鄰近仁寶總部，對此，仁寶董事長陳瑞聰表示，相當期待。地點物色很久！ 黃仁勳：頂級不動產有點貴黃仁勳的COMPUTEX主題演講在上午11點登場，5000人的名額全被搶光，開場前2小時，現場就出現排隊人潮，穿輝達工作T恤的工作人員在入口引導參加民眾入場，由於演講也吸引不少大學生朝聖，場外也同步招募台灣區人才。會上，黃仁勳揭曉外界關注的輝達台灣總部選址，就落在台北的北投士林，他坦言，總部地點物色了很久，所有市長都對他們很好，最終達成不錯的交易，不過有點貴，但畢竟頂級的不動產就是頂級的。北士科旁邊有仁寶總部，還有華碩、和碩、英業達等企業，仁寶董事長陳瑞聰對此表示，媒體上說，他有可能會在T16、T17，就在我們的T18旁邊，我們很期待。雲達總經理楊麒令則說，和輝達的合作都非常的緊密，不管總部地點在哪裡都很好。北士科T17、T18兩塊土地，面積共有3.89公頃，被視為台北市第三科技園區，對產業供應鏈來說，也符合輝達設置企業總部需求。台北／黃靖棻、柯思安　|https://news.ttv.com.tw/news/11405190026100N|https://cdn.ttv.com.tw/manasystem/FileData/News/f2a928e5-47fc-4553-908c-8cc92f066b47.jpg|True
財經_20250617_60|2025-05-19|財經|輝達選址北士科！ 仁寶、華碩、英業達都在附近|NVIDIA輝達總部最終決定落腳北投士林的北士科，房仲分析，北士科現階段為台北市政府主力發展重劃區，規劃上有軟體、AI，鄰近醫療體系，旁邊有T16仁寶總部，還有多家大型企業，有望成為AI新聚落。北士科單價基期較低 市場看好輝達磁吸效應從實景地圖俯瞰，北士科T17、T18二塊合計3.89公頃，為北市第三科技園區，旁邊有T16仁寶總部，還有華碩、和碩、英業達等大型企業。房仲作家陳泰源指出，就地價來說，北士科的地價相對其他地方來得基期低，所以不論是承租或者是購地取得，相對比較便宜；而重點是輝達總部本身就是一個地標，它到哪裡都會產生所謂的磁吸效應，都有可能變成一個AI聚落。進駐北士科 輝達有望帶動周邊就業買盤而輝達進駐，能讓當地房價提升多少？房仲搬出近年該地段均單價趨勢，2021年還在65.43萬元，2022年變成114.42萬元，漲幅74.87%，相當驚人。但也提到，2023年和2024年該區域出現跌幅，可見之前漲過頭，至今仍在向下盤整中，陳泰源說，跌幅大概2到3%中，但現在消息曝光，止跌回穩，甚至再重新看漲是肯定的。《住展》雜誌發言人陳炳辰也指出，商業的發展上，一些店家、店面的進駐，或者其他住宅產品，可能在單坪130萬的水位，甚至走向高價宅、豪宅的產品，讓企業主居住。輝達總部花落何處總算開獎，為北士科注入更多未來想像與發展動能。台北／綜合報導　|https://news.ttv.com.tw/news/11405190019300N|https://cdn.ttv.com.tw/manasystem/FileData/News/cf61d691-31f3-4686-9d03-982a94b5de1f.jpg|True
政治_20250617_4|2025-06-16|政治|綠營「密接支援」花蓮起跑 號召發起「草船借箭」|民眾黨週日舉辦反罷免活動，卻被發現新竹市政府的粉絲專頁竟同步公開直播，引發違反《選罷法》的爭議。對此，新竹市府回應是廠商操作失誤，已將直播下架。另一方面，民進黨中央下令全力投入罷免行動，展開「密接支援」，首站選在花蓮，並參考三國演義中諸葛亮「草船借箭」的典故，發起資源募集行動。傅文宣扇子狂撒花蓮 罷團發起「草船借箭」回收民進黨週一早上在花蓮吉安宣傳罷免行動，組織部主任張志豪率領在地議員站上路口宣傳，展開「密接支援」，結合陸空戰擴大聲勢。為凸顯訴求，團隊仿效三國諸葛亮「草船借箭」計策，發起「草船借扇」行動，邀請民眾捐出傅崐萁陣營發放的宣傳扇，回收再利用。花蓮縣議員張美慧表示，傅崐萁財力雄厚，在當地大量發放扇子，引發不少民眾反感，不願看到扇面人物。她指出，許多人認為這些政策是「芭樂票」，丟掉可惜才回收重製。公然違反選罷法？ 竹市府粉專直播「反罷免活動」另一方面，民眾黨週日在新竹舉辦反罷免活動，卻遭發現新竹市政府的官方粉絲專頁竟同步公開直播，引發外界質疑違反《選罷法》，使用公家資源介入政治活動。行政中立呢？粉專直播反罷 竹市府：廠商操作失誤對此，新竹市政府發言人楊寶楨回應，該直播為活動廠商操作疏失，誤將非市府活動內容發布於市府臉書，市府人員發現後即時下架，並對此表達遺憾與歉意。不過「新竹雙罷」發言人林志潔質疑，市府將責任歸咎廠商令人難以理解，反諷道，「若下次再違法，是不是要推給AI或機器人？」民進黨中央啟動「密接支援」，第一站選在花蓮，透過街頭宣傳與「草船借箭」的創意行動擴大聲量；而新竹市府臉書粉專誤直播反罷免活動，引發行政中立疑慮，雙方你來我往，罷免與反罷之爭已逐步升溫，成為全台關注的政治焦點。花蓮、新竹／陳勁曄、徐誌謙、林宸頡、馮浩宇　|https://news.ttv.com.tw/news/11406160030000N|https://cdn.ttv.com.tw/manasystem/FileData/News/53b036c4-4dee-40c0-baf6-44b9d75abfe0.jpg|True
